Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1587001450726555651,"@susanacuevasm Ma alegra oír eso. ??

A mí me gusta mucho el cine, y en otra vida estudié guión y dirección. Tendríamos de que hablar ;)

En el tema de la astrología no me meto porque lo desconozco, pero soy buena oyente. ??",Mar Lagasse,marlagasse,2022-10-31T08:40:05.000Z,Mon Oct 31 08:40:05 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1587001176863768577,@Hurona_Rolera Inclusion forzada es atacar con pólvora y usar conocimientos de astrologia para aprovecharse de otras culturas https://t.co/IG5GTxaR5Y,Don Iwana Don,DonIwana,2022-10-31T08:39:00.000Z,Mon Oct 31 08:39:00 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/FgYpJKeWYAAj1HI.jpg,,,
1587000771425468418,"RT @lu__gaitan : Un griego me dijo que le dieron a elegir entre francés, alemán y astrología en la escuela primaria y eligió ASTROLOGÍA.",Anita,aniberta,2022-10-31T08:37:23.000Z,Mon Oct 31 08:37:23 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1586999996418850822,"buongiorno, quali sono i vostri big 3 in astrologia?",Sarah Jo ? (-Castiglione),SarahJofreak,2022-10-31T08:34:18.000Z,Mon Oct 31 08:34:18 +0000 2022,0,0,it,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1586999601655123969,"RT @WaldoCasal : #Marte retrógrado en #Géminis hasta el 12/1/2023 te pide que cuides ??????
• impulsividad
• sexo sin protección
• agresividad
• forzar las cosas
• impaciencia
•falta de comunicación
•Salud
•conflictos de familia
#MarteRetrógrado #Astrología",Gustavo Vieira B.,gvieiraber,2022-10-31T08:32:44.000Z,Mon Oct 31 08:32:44 +0000 2022,0,0,es,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,4,0,,,,,
1586998957007421442,Hoy te ofrecemos... Tu Revolución Lunar: https://t.co/VxWGwUBJ4K #astrologia #astrology #Horóscopos #CartasAstrales #Sinastría #Pronósticos #astrologiadelaluz #cartanatal #cartaastral #zodiaco https://t.co/3OQGXzcBPX,Mi Carta Astral,MiCartaAstral1,2022-10-31T08:30:11.000Z,Mon Oct 31 08:30:11 +0000 2022,0,0,es,"<a href=""https://contenive.com"" rel=""nofollow"">CONTENIVE</a>",Tweet,https://www.comprarcartaastral.com/producto/revolucion-lunar/ ,10,0,photo,https://pbs.twimg.com/media/FgYnJDvXEAAyiIR.jpg,,,
1586998355355467777,"Algunos de estos libros tenían que ver con ritos exorcistas, poltergeists, o astrología. La macedonia del ocultismo en fotos https://t.co/tqZaVyfi5f",Coral Ramón Amalteda,amalteda,2022-10-31T08:27:47.000Z,Mon Oct 31 08:27:47 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,photo,https://pbs.twimg.com/media/FgYmlOFWAAAkzn4.jpg,,,
1586997584975069184,"OROSCOPO DEI SEGNI ZODIACALI  NOVEMBRE  2022
NOVEMBRE....RIVOLUZIONE E CAMBIAMENTI...

#oroscopo #novembre2022 #oroscoponovembre2022 #oroscoponovembre #segnizodiacali   #zodiaco  #astrologia #stelle

https://t.co/KVUyMs2uAH https://t.co/dflXReweVD",BIANCA TAROCCHIECARTOMANTI,BiancaTarocchi,2022-10-31T08:24:43.000Z,Mon Oct 31 08:24:43 +0000 2022,0,0,it,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",Tweet,https://www.tarocchiecartomanti.org/oroscopo-dei-segni-zodiacali-novembre-2022/ ,8,0,photo,https://pbs.twimg.com/media/FgYl5OLWAAEywca.jpg,,,
1586997540376846338,"RT @WaldoCasal : #Marte retrógrado en #Géminis hasta el 12/1/2023 te pide que cuides ??????
• impulsividad
• sexo sin protección
• agresividad
• forzar las cosas
• impaciencia
•falta de comunicación
•Salud
•conflictos de familia
#MarteRetrógrado #Astrología",??????????????????????????,LILIANARTEAGA,2022-10-31T08:24:33.000Z,Mon Oct 31 08:24:33 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,,,,
1586994712485007360,"caralho personare é simplesmente o melhor site de astrologia 
bate TUDO é impressionante",marcella ?,hiddlesvariant,2022-10-31T08:13:19.000Z,Mon Oct 31 08:13:19 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
