Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1590224110746861568,"@Pretty_Servant Soy el príncipe de la astrología, puedo ver tu presente y futuro pequeña haya. Ademas que tus ojos pizpiretos tambien te delatan

-solto una pequeña risilla-

Aunque no tengo nada en contra que tengas pareja y de hecho, me alegro ver que eres feliz a su lado https://t.co/1pbqSNVtxt",????????????,Principe_Stolas,2022-11-09T06:05:47.000Z,Wed Nov 09 06:05:47 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/FhGcZtTXwAA759O.jpg,,,
1590222820885528576,"???? Ficha astrológica del Partido Demócrata. 08.01.1828 Lugar: Baltimore (USA). Signo solar: #Capricornio Signo lunar: #Virgo Ciclos planetarios afines: Sol y Neptuno en conjunción, Marte y Júpiter en conjunción,... #PartidoDemócrata #Astromundial #Astrología #Astrologíamundana https://t.co/uqCduLr2xR",Proyecto CIKLUS,astromundial,2022-11-09T06:00:40.000Z,Wed Nov 09 06:00:40 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,6,0,photo,https://pbs.twimg.com/media/FhGabwiXgAg1FCF.jpg,,,
1590222183522918400,"@OsservaMy Mi sembra il governo buono a cui chiederlo.
Peraltro faccio notare che storia delle religioni dovrebbe passare per l'astrologia, la divinazione, i sacrifici rituali, ... La sostituirei con materie più utili o con niente.",Massimiliano Campagnoli,c_ma55i,2022-11-09T05:58:08.000Z,Wed Nov 09 05:58:08 +0000 2022,0,0,it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1590220317238362113,"No estará bonito, pero me escucho hablar sobre astrología y me preguntaba cosas 
I only say:. ????????????",??????????,Itsamtorres,2022-11-09T05:50:43.000Z,Wed Nov 09 05:50:43 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1590217375961722880,Necesito alguien que me enseñe d astrología loko,????????,mlopez14_,2022-11-09T05:39:01.000Z,Wed Nov 09 05:39:01 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1590216529358254080,"He cambiado tanto de parecer en cuestiones de creencias y filosóficas estos 22 años y por lo único que metería las manos al fuego es por la astrología, nunca me deja de sorprender la exactitud que puede tener",di,Imaginxalienz,2022-11-09T05:35:40.000Z,Wed Nov 09 05:35:40 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1590215533496274944,"??? (???) ?? ?????? ????? ???-????..?

 #astrotips #astrology #Astrologia #astrologer #astrologypost #vastutips #vastuexpert https://t.co/2Ew8m6bcIo",MAHESH VARMA,Mastrovasthu,2022-11-09T05:31:42.000Z,Wed Nov 09 05:31:42 +0000 2022,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,7,0,video,https://video.twimg.com/ext_tw_video/1590215291795120128/pu/vid/480x270/zpd_wV37LN-LTNAm.mp4?tag=12,,,
1590215110882365440,Ay hermanas estoy a nada de creer en la astrología,britney pelona,plebelinda,2022-11-09T05:30:01.000Z,Wed Nov 09 05:30:01 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1590215082730192896,"@zer0fucksduh não mi amor, cabeça dodoi não tem a ver com astrologia. o céu até fala de feridas expostas, mas bate diferente pra cada um. procure ajuda (emergência até) se não der pra segurar a onda",carla,carlacartas,2022-11-09T05:29:55.000Z,Wed Nov 09 05:29:55 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1590214477009809409,"RT @KellyTowerss : Se burlan de las creencias esotéricas pero no caen en cuenta de que sin la alquimia no hubiera existido la quimica, sin la astrología la astronomia, que el sacerdote George Lemaître inventó la teoría del Big Bang y que Isaac Newton era un bibliófilo practicante de la alquimia.",Dølphine?????????,BanditoStark,2022-11-09T05:27:30.000Z,Wed Nov 09 05:27:30 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
