Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1585327358353248257,Los geminianos tenemos otras cualidades a demás de las supuestas múltiples personalidades pero los disque expertos en astrología no están listos para esta conversación,ª,alejandratdiaz,2022-10-26T17:47:50.000Z,Wed Oct 26 17:47:50 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1585327096456675329,"RT @Bruxocris : — Para localizar vocês e cativar curiosidade sobre seu mapa : 

Trecho do livro: astrologia, psicologia e os quatro elementos. https://t.co/RIqK4alUJ5",maria,mavizitarbs,2022-10-26T17:46:48.000Z,Wed Oct 26 17:46:48 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Ff8dWWzWAAIvACE.jpg,,,
1585326990844137472,RT @sgnsCancer : CÂNCER: A astrologia para quem é deste signo deverá facilitar o acesso a momentos mais felizes. No entanto ficará mais sensível a possíveis desencontros. No campo da sorte alguns números lhe darão um sinal para que faça boas escolhas.,Mar,MarceleVilela21,2022-10-26T17:46:23.000Z,Wed Oct 26 17:46:23 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1585326835403227136,"No entiendo nada de astrología, solo sé que estoy maternando a un escorpiano. Tips para que no sea una bosta",Malentina,circobeat4,2022-10-26T17:45:46.000Z,Wed Oct 26 17:45:46 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1585325980469673986,"RT @mia_astral : La meta de un #eclipse de Sol cerca del #nodosur es ayudarnos a soltar y purificar. Algo ya nos dio lo que tenia para darnos y de mayo a acá fue suficiente. Soltamos para poder movernos hacia ese inicio que propone el eclipse.

#astrologia #horoscopo #selfcare #solareclipse",mardelágrimas,BernardaThalia,2022-10-26T17:42:22.000Z,Wed Oct 26 17:42:22 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,6,0,,,,,
1585325977436975105,"RT @Bruxocris : — Para localizar vocês e cativar curiosidade sobre seu mapa : 

Trecho do livro: astrologia, psicologia e os quatro elementos. https://t.co/RIqK4alUJ5",h.,hannacatan,2022-10-26T17:42:21.000Z,Wed Oct 26 17:42:21 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Ff8dWWzWAAIvACE.jpg,,,
1585325936056356864,"RT @mia_astral : La meta de un #eclipse de Sol cerca del #nodosur es ayudarnos a soltar y purificar. Algo ya nos dio lo que tenia para darnos y de mayo a acá fue suficiente. Soltamos para poder movernos hacia ese inicio que propone el eclipse.

#astrologia #horoscopo #selfcare #solareclipse",× Karin,Lozapain,2022-10-26T17:42:11.000Z,Wed Oct 26 17:42:11 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,,,,,
1585325373247496192,"O podcast Horoscopinho essa semana tá uma miscelânea caótica de astrologia com política que reproduziu com perfeição meu cérebro este último mês.

@br000na obrigada pela catarse.",Demônio-lhama,sabrinaalvesb,2022-10-26T17:39:57.000Z,Wed Oct 26 17:39:57 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1585324861647646720,RT @astrofeminista : Es de manual básico de astrología amar a la gente de Capricornio.,eliana,elianavvega,2022-10-26T17:37:55.000Z,Wed Oct 26 17:37:55 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1585324126096748544,AVETE ROTTO IL CAZZO CON STE STRONZATE DELL’ASTROLOGIA E DEI SEGNI ZODIACALI CHE DETERMINANO LA PERSONALITÀ PORCODDIOOOOO,franco,leim62206793,2022-10-26T17:35:00.000Z,Wed Oct 26 17:35:00 +0000 2022,0,0,it,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1585324103426195456,"RT @AuzMilena : @morosgovany_ @rodrigocortes @Verbolario @abc_es Lamento comunicarte que el Capitalismo es la única ciencia económica 
Es la única con leyes 

El comunismo es como la astrología a la astronomía ???????",paula valencia,paula_valenciaf,2022-10-26T17:34:54.000Z,Wed Oct 26 17:34:54 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,4,,,,,
1585323804112588801,"Não aguento mais todos os perfis de astrologia dizendo que Leão vai se dar bem no amor essa semana

EU NÃO PEDI ISSO, NÃO QUERO",N???,Islaaine_Silva,2022-10-26T17:33:43.000Z,Wed Oct 26 17:33:43 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1585323534024605696,@carola_coo Por mas que pienso y pienso no sé qué responderte???? . . .   Si creyese en la astrología le echaría la culpa a ella pero ni así  . . . ¿forma de ser? ¿crianza? ¿entorno? ????  . . . vaya a saber uno ??,El tío de la Laith,Sele_Donio,2022-10-26T17:32:39.000Z,Wed Oct 26 17:32:39 +0000 2022,1,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1585323196177580033,"RT @ElBlogDeJC : Esto publique en febrero sobre la astrología de Boca para 2022:

* No gana la Copa Libertadores
* Bien aspectado para ganar un torneo local en octubre 

Podemos decir que fue un pronóstico muy preciso.

Pueden leerlo completo en: https://t.co/sLHItteYKv https://t.co/qZ2W5GtLRt",Astrologia con seriedad,ElBlogDeJC,2022-10-26T17:31:18.000Z,Wed Oct 26 17:31:18 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://astrologiadeportivaa.blogspot.com/2022/02/la-astrologia-de-boca-para-2022.html?m=1 ,0,0,photo,https://pbs.twimg.com/media/FfzIcdiXoAAW-iL.jpg,,,
1585322344947810304,"8. ¿Cómo se unen lo racional con el costado irracional? ¿Cómo se te ocurre ser esóterico? ( PD. Esta pregunta la estoy redondeando). Y me entero que a Villoro le interesa la astrologia y otras cosas ocultas. "" No veo mérito en privarnos de intuiciones que luego se constatan""...",Luz Mely Reyes,LuzMelyReyes,2022-10-26T17:27:55.000Z,Wed Oct 26 17:27:55 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1585322152265678848,mis amigos q me piden consejos o punto de vista y yo lo doy a base de la astrología: https://t.co/MDriESbGmb,?????? ??,alexacastba,2022-10-26T17:27:09.000Z,Wed Oct 26 17:27:09 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FgAyF7TXwAApeUh.jpg,,,
