Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1592037374015713281,"RT @ElAquelarreCast : Textos del mundo antiguo que generalmente eran traducciones árabes o hebreas. La Escuela de Traductores de Toledo se encargaba precisamente de traducir libros como el Picatrix, versión latina del árabe G?yat al-hak?m, donde se habla del cosmos, la astrología y los espíritus. https://t.co/TQWVVj683O",The Crown of Wu _Wishlist on STEAM,thecrownofwu,2022-11-14T06:11:03.000Z,Mon Nov 14 06:11:03 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FhdwI9CXkAoIt0g.jpg,,,
1592037110000648192,#oroscopo di #oggi #1novembre ASCOLTALO ORA https://t.co/f8Miba0Eyz - PER #oroscoposettimanale #oroscopomensile e #oroscopo2023 visita il sito https://t.co/yPfha3kJxg #oroscopogiornaliero #astrologia #astrologo #Azus #cartomantieuropei,Cartomanti Europei - ufficiale,C_Europei,2022-11-14T06:10:00.000Z,Mon Nov 14 06:10:00 +0000 2022,0,0,it,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://youtu.be/swbVGvOGb8o http://m5m.it/oroscopoTwitter ,11,0,,,,,
1592036986885640193,"RT @WaldoCasal : Si dos personas tienen la misma ubicación lunar, espontáneamente se sentirán como en casa el uno con el otro.
???? #Astrología",Joseph,HimInsane,2022-11-14T06:09:30.000Z,Mon Nov 14 06:09:30 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1592036938885865472,"RT @WaldoCasal : Si dos personas tienen la misma ubicación lunar, espontáneamente se sentirán como en casa el uno con el otro.
???? #Astrología",???s??????,AgusCravero,2022-11-14T06:09:19.000Z,Mon Nov 14 06:09:19 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1592036884066492417,Trading es astrología para hombres,Fernando Molina,fernimola,2022-11-14T06:09:06.000Z,Mon Nov 14 06:09:06 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1592035005257351168,"Ja: dlaczego-
Astrologia: Wenus w opozycji z Uranem.
Ja: Aha.
Ja: Ok.
Ja: Dobra, to ma sens.",Lattirre,_Lattirre_,2022-11-14T06:01:38.000Z,Mon Nov 14 06:01:38 +0000 2022,0,0,pl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1592034925187850240,"Y si de astrología se trata, para mí lo importante es tener la luna en donde la pueda ver con vos.",;,__mich91,2022-11-14T06:01:19.000Z,Mon Nov 14 06:01:19 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1592034466368823296,"RT @WaldoCasal : Si dos personas tienen la misma ubicación lunar, espontáneamente se sentirán como en casa el uno con el otro.
???? #Astrología",Paula Antonio,PaulaAntonio_29,2022-11-14T05:59:30.000Z,Mon Nov 14 05:59:30 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1592033584860258305,"RT @CsarArr74271054 : @mariuvidal @TerapiaPicante Vos sos María Eugenia. Heidi no era buena persona; le firmó los cheques al delincuente de Niembro y su empresa fantasma por 20 millones de pesos por los servicios de lustrabotas, cursos de inglés a la metropolitana, astrología y computación. Heidi lo sabía, pero decidió encubrir https://t.co/yJSglzpU3N",César Arroyo,CsarArr74271054,2022-11-14T05:55:59.000Z,Mon Nov 14 05:55:59 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,2,video,https://video.twimg.com/ext_tw_video/1592032151364669440/pu/pl/mf8BGW0nXZ5LPhIW.m3u8?tag=12&container=fmp4,,,
1592033514484289537,"@mariuvidal @TerapiaPicante Vos sos María Eugenia. Heidi no era buena persona; le firmó los cheques al delincuente de Niembro y su empresa fantasma por 20 millones de pesos por los servicios de lustrabotas, cursos de inglés a la metropolitana, astrología y computación. Heidi lo sabía, pero decidió encubrir https://t.co/yJSglzpU3N",César Arroyo,CsarArr74271054,2022-11-14T05:55:43.000Z,Mon Nov 14 05:55:43 +0000 2022,0,1,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,video,https://video.twimg.com/ext_tw_video/1592032151364669440/pu/pl/mf8BGW0nXZ5LPhIW.m3u8?tag=12&container=fmp4,,,
1592033201614118913,"RT @WaldoCasal : La #Luna en los elementos:

??Fuego: acción , motivación y reacción. 

??Tierra: dinero, placeres sensuales, sana rutina, repetición.

???Aire: comunicación, dualidad y sensaciones que desencadenan ríos de pensamientos.

??Agua: emociones, intuición, alimento. #Astrología",Melissa??,melissariverah,2022-11-14T05:54:28.000Z,Mon Nov 14 05:54:28 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1592031880597344256,"Dos chicas, 18 años, una se enamora por primera vez de una mujer, y otra aún siente algo x su ex. Se conocen desde hace años pero apenas van interactuando. Hablan de astrología, mitología, libros, comparten sus música favs, se coquetean, pasan fotos, hablan todo el día + https://t.co/TEmq2EmUqW https://t.co/rY9pGsd3ai",Emixxl Brekker? ??????,EmiiiixL,2022-11-14T05:49:13.000Z,Mon Nov 14 05:49:13 +0000 2022,2,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/_writeinblue/status/1591455592354557954 ,0,0,photo,https://pbs.twimg.com/media/FhgIjeuXoAA1-F3.jpg,,,
